sep=;
Tube top;2018-07-02T09:00:00+03:00;-95.57961311475393
Tube top;2018-07-02T09:30:00+03:00;-95.61153543307093
Tube top;2018-07-02T10:00:00+03:00;-95.59973967213094
Tube top;2018-07-02T10:30:00+03:00;-91.67953967213123
Tube top;2018-07-02T11:00:00+03:00;-92.38377559055087
Tube top;2018-07-02T11:30:00+03:00;-91.27694488188978
Tube top;2018-07-02T12:00:00+03:00;-93.88996850393713
Tube top;2018-07-02T12:30:00+03:00;-95.42239304461957
Tube top;2018-07-02T13:00:00+03:00;-96.04825508196738
Tube top;2018-07-02T13:30:00+03:00;-96.33769160104994
Tube top;2018-07-02T14:00:00+03:00;-95.7649344262296
Tube top;2018-07-02T14:30:00+03:00;-94.85552755905519
Tube top;2018-07-02T15:00:00+03:00;-92.06426640419956
Tube top;2018-07-02T15:30:00+03:00;-91.69126640419924
Tube top;2018-07-02T16:00:00+03:00;-89.04784524590168
Tube top;2018-07-02T16:30:00+03:00;-87.38425984251964
Tube top;2018-07-02T17:00:00+03:00;-86.72478280839898
Tube top;2018-07-02T17:30:00+03:00;-86.32088713910765
Tube top;2018-07-02T18:00:00+03:00;-89.49040262295077
Tube top;2018-07-02T18:30:00+03:00;-93.14257152230957
Tube top;2018-07-02T19:00:00+03:00;-94.02156955380555
Tube top;2018-07-02T19:30:00+03:00;-94.24489967213133
Tube top;2018-07-02T20:00:00+03:00;-94.37544881889768
Tube top;2018-07-02T20:30:00+03:00;-94.48010426229526
Tube top;2018-07-02T21:00:00+03:00;-94.5402427821521
Tube top;2018-07-02T21:30:00+03:00;-94.6127473753282
Tube top;2018-07-02T22:00:00+03:00;-94.69968635170589
Tube top;2018-07-02T22:30:00+03:00;-94.76007086614175
Tube top;2018-07-02T23:00:00+03:00;-94.79629442622958
Tube top;2018-07-02T23:30:00+03:00;-94.8487309711284
Tube top;2018-07-03T00:00:00+03:00;-94.885348425197
Tube top;2018-07-03T00:30:00+03:00;-94.89772131147569
Tube top;2018-07-03T01:00:00+03:00;-94.92956627296589
Tube top;2018-07-03T01:30:00+03:00;-94.96611942257222
Tube top;2018-07-03T02:00:00+03:00;-94.97705049180317
Tube top;2018-07-03T02:30:00+03:00;-95.00159684832558
Tube top;2018-07-03T03:00:00+03:00;-95.05459908136476
Tube top;2018-07-03T03:30:00+03:00;-95.13459016393412
Tube top;2018-07-03T04:00:00+03:00;-95.05801509186352
Tube top;2018-07-03T04:30:00+03:00;-95.06112467191576
Tube top;2018-07-03T05:00:00+03:00;-95.04481561679793
Tube top;2018-07-03T05:30:00+03:00;-95.04880721311486
Tube top;2018-07-03T06:00:00+03:00;-95.04216666666667
Tube top;2018-07-03T06:30:00+03:00;-95.07002622950831
Tube top;2018-07-03T07:00:00+03:00;-95.06123162729655
Tube top;2018-07-03T07:30:00+03:00;-95.04872983606587
Tube top;2018-07-03T08:00:00+03:00;-95.05381221273788
Tube top;2018-07-03T08:30:00+03:00;-95.07155934426264
Tube top;2018-07-03T09:00:00+03:00;-95.07468766404189
Tube top;2018-07-03T09:30:00+03:00;-95.16727475409834
Tube top;2018-07-03T10:00:00+03:00;-95.03679855643036
Tube top;2018-07-03T10:30:00+03:00;-87.5475580327869
Tube top;2018-07-03T11:00:00+03:00;-61.58966032786885
Tube top;2018-07-03T11:30:00+03:00;-45.779765901639415
Tube top;2018-07-03T12:00:00+03:00;-37.101759344262206
Tube top;2018-07-03T12:30:00+03:00;-29.229931803278724
Tube top;2018-07-03T13:00:00+03:00;-22.753891147540976
Tube top;2018-07-03T13:30:00+03:00;-17.548004590163952
Tube top;2018-07-03T14:00:00+03:00;-12.804906229508187
Tube top;2018-07-03T14:30:00+03:00;-9.103163278688523
Tube top;2018-07-03T15:00:00+03:00;-5.374430819672132
Tube top;2018-07-03T15:30:00+03:00;-4.4950800000000015
Tube top;2018-07-03T16:00:00+03:00;-2.8623243774574134
Tube top;2018-07-03T16:30:00+03:00;2.46870163934426
Tube top;2018-07-03T17:00:00+03:00;4.473613517060364
Tube top;2018-07-03T17:30:00+03:00;6.441268020969849
Tube top;2018-07-03T18:00:00+03:00;8.017877377049176
Tube top;2018-07-03T18:30:00+03:00;9.29086304062909
Tube top;2018-07-03T19:00:00+03:00;10.141336393442614
Tube top;2018-07-03T19:30:00+03:00;11.764497378768016
Tube top;2018-07-03T20:00:00+03:00;12.751121311475439
Tube top;2018-07-03T20:30:00+03:00;13.635914754098335
Tube top;2018-07-03T21:00:00+03:00;13.988333770491824
Tube top;2018-07-03T21:30:00+03:00;14.087825032765407
Tube top;2018-07-03T22:00:00+03:00;14.969532152230977
Tube top;2018-07-03T22:30:00+03:00;16.12492459016399
Tube top;2018-07-03T23:00:00+03:00;16.74267431192664
Tube top;2018-07-03T23:30:00+03:00;16.89132939632543
Tube top;2018-07-04T00:00:00+03:00;17.74260131147542
Tube top;2018-07-04T00:30:00+03:00;18.157710819672143
Tube top;2018-07-04T01:00:00+03:00;18.502942950819648
Tube top;2018-07-04T01:30:00+03:00;18.81433070866141
Tube top;2018-07-04T02:00:00+03:00;19.096055118110254
Tube top;2018-07-04T02:30:00+03:00;19.349593053735244
Tube top;2018-07-04T03:00:00+03:00;19.578907540983636
Tube top;2018-07-04T03:30:00+03:00;19.78621049180331
Tube top;2018-07-04T04:00:00+03:00;19.972194098360617
Tube top;2018-07-04T04:30:00+03:00;20.1423304918032
Tube top;2018-07-04T05:00:00+03:00;20.29561639344272
Tube top;2018-07-04T05:30:00+03:00;20.432634993446946
Tube top;2018-07-04T06:00:00+03:00;20.566030163934453
Tube top;2018-07-04T06:30:00+03:00;20.721431758530187
Tube top;2018-07-04T07:00:00+03:00;20.862337704917984
Tube top;2018-07-04T07:30:00+03:00;20.85126246719161
Tube top;2018-07-04T08:00:00+03:00;20.47490956749675
Tube top;2018-07-04T08:30:00+03:00;20.704411147540963
Tube top;2018-07-04T09:00:00+03:00;20.802798032786757
Tube top;2018-07-04T09:30:00+03:00;20.76507672131152
Tube top;2018-07-04T10:00:00+03:00;20.814359344262247
Tube top;2018-07-04T10:30:00+03:00;21.474635887360808
Tube top;2018-07-04T11:00:00+03:00;21.32191874180869
Tube top;2018-07-04T11:30:00+03:00;22.375468545216215
Tube top;2018-07-04T12:00:00+03:00;22.47908065573772
Tube top;2018-07-04T12:30:00+03:00;22.222563934426333
Tube top;2018-07-04T13:00:00+03:00;22.111367868852447
Tube top;2018-07-04T13:30:00+03:00;22.538439344262326
Tube top;2018-07-04T14:00:00+03:00;22.586943606557366
Tube top;2018-07-04T14:30:00+03:00;21.883478688524566
Tube top;2018-07-04T15:00:00+03:00;21.862666229508168
Tube top;2018-07-04T15:30:00+03:00;22.102404590163893
Tube top;2018-07-04T16:00:00+03:00;21.836478032786847
Tube top;2018-07-04T16:30:00+03:00;20.79374688524592
Tube top;2018-07-04T17:00:00+03:00;20.320399344262228
Tube top;2018-07-04T17:30:00+03:00;20.007539672131145
Tube top;2018-07-04T18:00:00+03:00;21.257325688073415
Tube top;2018-07-04T18:30:00+03:00;21.735329180327863
Tube top;2018-07-04T19:00:00+03:00;22.03330360655737
Tube top;2018-07-04T19:30:00+03:00;22.006392529488892
Tube top;2018-07-04T20:00:00+03:00;22.016509508196684
Tube top;2018-07-04T20:30:00+03:00;22.022925196850416
Tube top;2018-07-04T21:00:00+03:00;21.716620983606592
Tube top;2018-07-04T21:30:00+03:00;21.33635803278686
Tube top;2018-07-04T22:00:00+03:00;21.28174229508193
Tube top;2018-07-04T22:30:00+03:00;21.32593377049178
Tube top;2018-07-04T23:00:00+03:00;21.161491480996
Tube top;2018-07-04T23:30:00+03:00;20.877931758530234
Tube top;2018-07-05T00:00:00+03:00;20.76656553079945
Tube top;2018-07-05T00:30:00+03:00;20.51202557377049
Tube top;2018-07-05T01:00:00+03:00;20.152165901639336
Tube top;2018-07-05T01:30:00+03:00;19.613897704918063
Tube top;2018-07-05T02:00:00+03:00;18.43039016393439
Tube top;2018-07-05T02:30:00+03:00;17.237504918032837
Tube top;2018-07-05T03:00:00+03:00;17.175553735255647
Tube top;2018-07-05T03:30:00+03:00;17.27798032786891
Tube top;2018-07-05T04:00:00+03:00;16.77209508196722
Tube top;2018-07-05T04:30:00+03:00;16.194703606557425
Tube top;2018-07-05T05:00:00+03:00;15.417317824377468
Tube top;2018-07-05T05:30:00+03:00;15.354815858453481
Tube top;2018-07-05T06:00:00+03:00;15.277610491803298
Tube top;2018-07-05T06:30:00+03:00;14.82334731323727
Tube top;2018-07-05T07:00:00+03:00;14.133440655737736
Tube top;2018-07-05T07:30:00+03:00;13.959321967213091
Tube top;2018-07-05T08:00:00+03:00;12.953020327868828
Tube top;2018-07-05T08:30:00+03:00;12.71675950196593
Tube top;2018-07-05T09:00:00+03:00;12.737616393442593
Tube top;2018-07-05T09:30:00+03:00;7.703556721311498
Tube top;2018-07-05T10:00:00+03:00;-57.906187540983595
Tube top;2018-07-05T10:30:00+03:00;-86.24667285998684
Tube top;2018-07-05T11:00:00+03:00;-89.70198426229507
Tube top;2018-07-05T11:30:00+03:00;-86.48717465528576
Tube top;2018-07-05T12:00:00+03:00;-90.04953346456693
Tube top;2018-07-05T12:30:00+03:00;-92.81033617859474
Tube top;2018-07-05T13:00:00+03:00;-94.01035193696642
Tube top;2018-07-05T13:30:00+03:00;-94.05209973753291
Tube top;2018-07-05T14:00:00+03:00;-91.4542144262296
Tube top;2018-07-05T14:30:00+03:00;-92.7954560367454
Tube top;2018-07-05T15:00:00+03:00;-94.7387723097112
Tube top;2018-07-05T15:30:00+03:00;-95.89221967213115
Tube top;2018-07-05T16:00:00+03:00;-96.56591272965902
Tube top;2018-07-05T16:30:00+03:00;-97.32468700787415
Tube top;2018-07-05T17:00:00+03:00;-97.84262401574802
Tube top;2018-07-05T17:30:00+03:00;-98.04705639344272
Tube top;2018-07-05T18:00:00+03:00;-98.2615997375327
Tube top;2018-07-05T18:30:00+03:00;-98.34532020997348
Tube top;2018-07-05T19:00:00+03:00;-98.52669180327855
Tube top;2018-07-05T19:30:00+03:00;-98.87824262295076
Tube top;2018-07-05T20:00:00+03:00;-99.17469291338611
Tube top;2018-07-05T20:30:00+03:00;-99.37743803278646
Tube top;2018-07-05T21:00:00+03:00;-99.3940708661418
Tube top;2018-07-05T21:30:00+03:00;-99.37172572178478
Tube top;2018-07-05T22:00:00+03:00;-99.40301901639353
Tube top;2018-07-05T22:30:00+03:00;-99.55623853210994
Tube top;2018-07-05T23:00:00+03:00;-99.82195147540995
Tube top;2018-07-05T23:30:00+03:00;-99.96875640183848
Tube top;2018-07-06T00:00:00+03:00;-100.04587073490791
Tube top;2018-07-06T00:30:00+03:00;-100.08857770491836
Tube top;2018-07-06T01:00:00+03:00;-99.982139855548
Tube top;2018-07-06T01:30:00+03:00;-99.93792060367461
Tube top;2018-07-06T02:00:00+03:00;-100.08653412073497
Tube top;2018-07-06T02:30:00+03:00;-100.22181770491817
Tube top;2018-07-06T03:00:00+03:00;-100.29823984272616
Tube top;2018-07-06T03:30:00+03:00;-100.36176721311476
Tube top;2018-07-06T04:00:00+03:00;-100.39589442622943
Tube top;2018-07-06T04:30:00+03:00;-100.42186238532099
Tube top;2018-07-06T05:00:00+03:00;-100.41206684141561
Tube top;2018-07-06T05:30:00+03:00;-100.28663582677174
Tube top;2018-07-06T06:00:00+03:00;-100.34519868852458
Tube top;2018-07-06T06:30:00+03:00;-100.43218516086638
Tube top;2018-07-06T07:00:00+03:00;-100.47871147541002
Tube top;2018-07-06T07:30:00+03:00;-100.51520420223233
Tube top;2018-07-06T08:00:00+03:00;-100.52743803278696
Tube top;2018-07-06T08:30:00+03:00;-100.54382939632531
Tube top;2018-07-06T09:00:00+03:00;-100.55906360655734
Tube top;2018-07-06T09:30:00+03:00;-100.58007737704912
Tube top;2018-07-06T10:00:00+03:00;-100.51335850295463
Tube top;2018-07-06T10:30:00+03:00;-100.36855147541009
Tube top;2018-07-06T11:00:00+03:00;-100.4642321311477
Tube top;2018-07-06T11:30:00+03:00;-100.56266426229519
Tube top;2018-07-06T12:00:00+03:00;-100.61038517060372
Tube top;2018-07-06T12:30:00+03:00;-100.6031161417323
Tube top;2018-07-06T13:00:00+03:00;-100.60729593175869
Tube top;2018-07-06T13:30:00+03:00;-100.60074475065615
Tube top;2018-07-06T14:00:00+03:00;-100.45627362204719
Tube top;2018-07-06T14:30:00+03:00;-100.40323147540998
Tube top;2018-07-06T15:00:00+03:00;-100.53698425196845
Tube top;2018-07-06T15:30:00+03:00;-100.61273836065556
Tube top;2018-07-06T16:00:00+03:00;-100.64493180327877
Tube top;2018-07-06T16:30:00+03:00;-100.65767913385817
Tube top;2018-07-06T17:00:00+03:00;-100.65372703412069
Tube top;2018-07-06T17:30:00+03:00;-100.62162229508198
Tube top;2018-07-06T18:00:00+03:00;-100.48035039370055
Tube top;2018-07-06T18:30:00+03:00;-100.50698425196838
Tube top;2018-07-06T19:00:00+03:00;-100.62235016393487
Tube top;2018-07-06T19:30:00+03:00;-100.66919356955388
Tube top;2018-07-06T20:00:00+03:00;-100.68222098360661
Tube top;2018-07-06T20:30:00+03:00;-100.70519028871395
Tube top;2018-07-06T21:00:00+03:00;-100.66315606557352
Tube top;2018-07-06T21:30:00+03:00;-100.52032086614177
Tube top;2018-07-06T22:00:00+03:00;-100.53649868766401
Tube top;2018-07-06T22:30:00+03:00;-100.6270137795274
Tube top;2018-07-06T23:00:00+03:00;-100.66830885245902
Tube top;2018-07-06T23:30:00+03:00;-100.69104724409436
Tube top;2018-07-07T00:00:00+03:00;-100.7095229658791
Tube top;2018-07-07T00:30:00+03:00;-100.63967564018382
Tube top;2018-07-07T01:00:00+03:00;-100.49387081967213
Tube top;2018-07-07T01:30:00+03:00;-100.51766404199468
Tube top;2018-07-07T02:00:00+03:00;-100.63326229508215
Tube top;2018-07-07T02:30:00+03:00;-100.67387532808395
Tube top;2018-07-07T03:00:00+03:00;-100.6872585301837
Tube top;2018-07-07T03:30:00+03:00;-100.70669028871384
Tube top;2018-07-07T04:00:00+03:00;-100.7211896325461
Tube top;2018-07-07T04:30:00+03:00;-100.7081895081967
Tube top;2018-07-07T05:00:00+03:00;-100.62502362204752
Tube top;2018-07-07T05:30:00+03:00;-100.50992454068233
Tube top;2018-07-07T06:00:00+03:00;-100.62323868852481
Tube top;2018-07-07T06:30:00+03:00;-100.66806364829365
Tube top;2018-07-07T07:00:00+03:00;-100.69233398950101
Tube top;2018-07-07T07:30:00+03:00;-100.70346981627284
Tube top;2018-07-07T08:00:00+03:00;-100.71289304461946
Tube top;2018-07-07T08:30:00+03:00;-100.70350754098362
Tube top;2018-07-07T09:00:00+03:00;-100.70076771653551
Tube top;2018-07-07T09:30:00+03:00;-100.71289632545945
Tube top;2018-07-07T10:00:00+03:00;-100.6726144262295
Tube top;2018-07-07T10:30:00+03:00;-100.50952362204703
Tube top;2018-07-07T11:00:00+03:00;-100.55955278688496
Tube top;2018-07-07T11:30:00+03:00;-100.6541921311477
Tube top;2018-07-07T12:00:00+03:00;-100.70388517060385
Tube top;2018-07-07T12:30:00+03:00;-100.73237007874042
Tube top;2018-07-07T13:00:00+03:00;-100.73919344262289
Tube top;2018-07-07T13:30:00+03:00;-100.73070472440978
Tube top;2018-07-07T14:00:00+03:00;-100.72686548556412
Tube top;2018-07-07T14:30:00+03:00;-100.59316076115503
Tube top;2018-07-07T15:00:00+03:00;-100.48413123359595
Tube top;2018-07-07T15:30:00+03:00;-100.61615475409829
Tube top;2018-07-07T16:00:00+03:00;-100.68476181102362
Tube top;2018-07-07T16:30:00+03:00;-100.70196325459295
Tube top;2018-07-07T17:00:00+03:00;-100.71341994750664
Tube top;2018-07-07T17:30:00+03:00;-100.71652524590152
Tube top;2018-07-07T18:00:00+03:00;-100.59717913385848
Tube top;2018-07-07T18:30:00+03:00;-100.49316207349085
Tube top;2018-07-07T19:00:00+03:00;-100.59674212598424
Tube top;2018-07-07T19:30:00+03:00;-100.6650793963253
Tube top;2018-07-07T20:00:00+03:00;-100.70132065573765
Tube top;2018-07-07T20:30:00+03:00;-100.71824868766399
Tube top;2018-07-07T21:00:00+03:00;-100.73088385826766
Tube top;2018-07-07T21:30:00+03:00;-100.59679265091886
Tube top;2018-07-07T22:00:00+03:00;-100.48753018372717
Tube top;2018-07-07T22:30:00+03:00;-100.59592388451429
Tube top;2018-07-07T23:00:00+03:00;-100.673757715036
Tube top;2018-07-07T23:30:00+03:00;-100.69554068241465
Tube top;2018-07-08T00:00:00+03:00;-100.70815223097104
Tube top;2018-07-08T00:30:00+03:00;-100.70678280839907
Tube top;2018-07-08T01:00:00+03:00;-100.61356393442628
Tube top;2018-07-08T01:30:00+03:00;-100.51424491135879
Tube top;2018-07-08T02:00:00+03:00;-100.62529855643048
Tube top;2018-07-08T02:30:00+03:00;-100.68394225721794
Tube top;2018-07-08T03:00:00+03:00;-100.7201023622048
Tube top;2018-07-08T03:30:00+03:00;-100.75052362204723
Tube top;2018-07-08T04:00:00+03:00;-100.76533661417326
Tube top;2018-07-08T04:30:00+03:00;-100.75993438320211
Tube top;2018-07-08T05:00:00+03:00;-100.74962335957989
Tube top;2018-07-08T05:30:00+03:00;-100.75455475409834
Tube top;2018-07-08T06:00:00+03:00;-100.76052493438301
Tube top;2018-07-08T06:30:00+03:00;-100.7605859580052
Tube top;2018-07-08T07:00:00+03:00;-100.78655052493436
Tube top;2018-07-08T07:30:00+03:00;-100.70329573770512
Tube top;2018-07-08T08:00:00+03:00;-100.69162664042005
Tube top;2018-07-08T08:30:00+03:00;-100.68479133858246
Tube top;2018-07-08T09:00:00+03:00;-100.71533070866114
Tube top;2018-07-08T09:30:00+03:00;-99.96603149606315
Tube top;2018-07-08T10:00:00+03:00;-96.55202622950814
Tube top;2018-07-08T10:30:00+03:00;-98.32424606299212
Tube top;2018-07-08T11:00:00+03:00;-99.11584186351699
Tube top;2018-07-08T11:30:00+03:00;-98.54453215223093
Tube top;2018-07-08T12:00:00+03:00;-93.37421784776907
Tube top;2018-07-08T12:30:00+03:00;-92.10117704918017
Tube top;2018-07-08T13:00:00+03:00;-91.97059606557357
Tube top;2018-07-08T13:30:00+03:00;-92.00540223097117
Tube top;2018-07-08T14:00:00+03:00;-92.04520459016375
Tube top;2018-07-08T14:30:00+03:00;-92.11956590163942
Tube top;2018-07-08T15:00:00+03:00;-92.06503737704925
Tube top;2018-07-08T15:30:00+03:00;-91.91197703412064
Tube top;2018-07-08T16:00:00+03:00;-91.91281496062975
Tube top;2018-07-08T16:30:00+03:00;-92.3027298360657
Tube top;2018-07-08T17:00:00+03:00;-92.42904065573762
Tube top;2018-07-08T17:30:00+03:00;-92.37899672131128
Tube top;2018-07-08T18:00:00+03:00;-93.79487992125998
Tube top;2018-07-08T18:30:00+03:00;-96.77951606557357
Tube top;2018-07-08T19:00:00+03:00;-97.33819488188963
Tube top;2018-07-08T19:30:00+03:00;-97.58054754098377
Tube top;2018-07-08T20:00:00+03:00;-97.63562688524614
Tube top;2018-07-08T20:30:00+03:00;-97.7613851706037
Tube top;2018-07-08T21:00:00+03:00;-97.84157639344272
Tube top;2018-07-08T21:30:00+03:00;-97.8271265573771
Tube top;2018-07-08T22:00:00+03:00;-97.80711213114742
Tube top;2018-07-08T22:30:00+03:00;-97.84367716535424
Tube top;2018-07-08T23:00:00+03:00;-97.84705249343818
Tube top;2018-07-08T23:30:00+03:00;-97.92398950819705
Tube top;2018-07-09T00:00:00+03:00;-97.98187147540969
Tube top;2018-07-09T00:30:00+03:00;-97.95664196721322
Tube top;2018-07-09T01:00:00+03:00;-97.91841404199475
Tube top;2018-07-09T01:30:00+03:00;-97.94276837270338
Tube top;2018-07-09T02:00:00+03:00;-97.9187645901639
Tube top;2018-07-09T02:30:00+03:00;-97.95916863517063
Tube top;2018-07-09T03:00:00+03:00;-98.01327016393441
Tube top;2018-07-09T03:30:00+03:00;-98.05289435695542
Tube top;2018-07-09T04:00:00+03:00;-97.98851672131137
Tube top;2018-07-09T04:30:00+03:00;-98.00843672131121
Tube top;2018-07-09T05:00:00+03:00;-97.97435016393453
Tube top;2018-07-09T05:30:00+03:00;-98.01539238845163
Tube top;2018-07-09T06:00:00+03:00;-98.04356196721298
Tube top;2018-07-09T06:30:00+03:00;-98.06533398950144
Tube top;2018-07-09T07:00:00+03:00;-98.07148721311455
Tube top;2018-07-09T07:30:00+03:00;-98.09357901639305
Tube top;2018-07-09T08:00:00+03:00;-98.03609711286066
Tube top;2018-07-09T08:30:00+03:00;-97.98562885245906
Tube top;2018-07-09T09:00:00+03:00;-98.0173455737702
Tube top;2018-07-09T09:30:00+03:00;-97.99939409836088
Tube top;2018-07-09T10:00:00+03:00;-98.06830905511838
Tube top;2018-07-09T10:30:00+03:00;-98.01369180327879
Tube top;2018-07-09T11:00:00+03:00;-98.04080314960638
Tube top;2018-07-09T11:30:00+03:00;-98.17862664042015
Tube top;2018-07-09T12:00:00+03:00;-98.257945538058
Tube top;2018-07-09T12:30:00+03:00;-98.33234622950826
Tube top;2018-07-09T13:00:00+03:00;-98.34263057742776
Tube top;2018-07-09T13:30:00+03:00;-98.30651443569558
Tube top;2018-07-09T14:00:00+03:00;-98.3305229658795
Tube top;2018-07-09T14:30:00+03:00;-98.3529809836065
Tube top;2018-07-09T15:00:00+03:00;-98.3731778215224
Tube top;2018-07-09T15:30:00+03:00;-98.39177165354312
Tube top;2018-07-09T16:00:00+03:00;-98.40207409836073
Tube top;2018-07-09T16:30:00+03:00;-98.4063320209974
Tube top;2018-07-09T17:00:00+03:00;-98.4657436065577
Tube top;2018-07-09T17:30:00+03:00;-98.94041639344252
Tube top;2018-07-09T18:00:00+03:00;-97.27342913385849
Tube top;2018-07-09T18:30:00+03:00;-96.13096850393708
Tube top;2018-07-09T19:00:00+03:00;-95.48068438320202
Tube top;2018-07-09T19:30:00+03:00;-95.06019356955372
Tube top;2018-07-09T20:00:00+03:00;-94.49304065573787
Tube top;2018-07-09T20:30:00+03:00;-94.14232107682237
Tube top;2018-07-09T21:00:00+03:00;-93.98798688524596
Tube top;2018-07-09T21:30:00+03:00;-94.19142716535438
Tube top;2018-07-09T22:00:00+03:00;-95.88140000000004
Tube top;2018-07-09T22:30:00+03:00;-96.65026706036737
Tube top;2018-07-09T23:00:00+03:00;-97.32642782152239
Tube top;2018-07-09T23:30:00+03:00;-97.92618044619432
Tube top;2018-07-10T00:00:00+03:00;-98.28671147540966
Tube top;2018-07-10T00:30:00+03:00;-98.5481712598425
Tube top;2018-07-10T01:00:00+03:00;-98.76579790026253
Tube top;2018-07-10T01:30:00+03:00;-98.94402232436002
Tube top;2018-07-10T02:00:00+03:00;-99.08720341207353
Tube top;2018-07-10T02:30:00+03:00;-99.21105971128597
Tube top;2018-07-10T03:00:00+03:00;-99.33229704918017
Tube top;2018-07-10T03:30:00+03:00;-99.42921325459318
Tube top;2018-07-10T04:00:00+03:00;-99.49564435695515
Tube top;2018-07-10T04:30:00+03:00;-99.56869356955369
Tube top;2018-07-10T05:00:00+03:00;-99.63333727034144
Tube top;2018-07-10T05:30:00+03:00;-99.67896916010503
Tube top;2018-07-10T06:00:00+03:00;-99.7327639344263
Tube top;2018-07-10T06:30:00+03:00;-99.76614829396317
Tube top;2018-07-10T07:00:00+03:00;-99.79957217847758
Tube top;2018-07-10T07:30:00+03:00;-99.82943897637797
Tube top;2018-07-10T08:00:00+03:00;-99.87081746552887
Tube top;2018-07-10T08:30:00+03:00;-99.9023199999999
Tube top;2018-07-10T09:00:00+03:00;-99.89739698162731
Tube top;2018-07-10T09:30:00+03:00;-99.92129377049187
Tube top;2018-07-10T10:00:00+03:00;-99.95345209973696
Tube top;2018-07-10T10:30:00+03:00;-99.93651278688542
Tube top;2018-07-10T11:00:00+03:00;-99.97406758530207
Tube top;2018-07-10T11:30:00+03:00;-99.99374491803304
Tube top;2018-07-10T12:00:00+03:00;-99.97508398950143
Tube top;2018-07-10T12:30:00+03:00;-99.90600393700808
Tube top;2018-07-10T13:00:00+03:00;-99.91450557377038
Tube top;2018-07-10T13:30:00+03:00;-99.97301640419943
Tube top;2018-07-10T14:00:00+03:00;-100.01573359580065
Tube top;2018-07-10T14:30:00+03:00;-99.99414107611524
Tube top;2018-07-10T15:00:00+03:00;-99.99964501312346
Tube top;2018-07-10T15:30:00+03:00;-100.02483475409834
Tube top;2018-07-10T16:00:00+03:00;-100.04460367454062
Tube top;2018-07-10T16:30:00+03:00;-100.05538057742784
Tube top;2018-07-10T17:00:00+03:00;-100.0353464566928
Tube top;2018-07-10T17:30:00+03:00;-100.04682217847744
Tube top;2018-07-10T18:00:00+03:00;-100.0539324590163
Tube top;2018-07-10T18:30:00+03:00;-100.07355774278243
Tube top;2018-07-10T19:00:00+03:00;-100.0892724885093
Tube top;2018-07-10T19:30:00+03:00;-100.08616546290224
Tube top;2018-07-10T20:00:00+03:00;-100.09656065573768
Tube top;2018-07-10T20:30:00+03:00;-100.09117650918645
Tube top;2018-07-10T21:00:00+03:00;-100.08035934426248
Tube top;2018-07-10T21:30:00+03:00;-100.09998293963244
Tube top;2018-07-10T22:00:00+03:00;-100.10531955380578
Tube top;2018-07-10T22:30:00+03:00;-100.09465485564279
Tube top;2018-07-10T23:00:00+03:00;-100.10701968503922
Tube top;2018-07-10T23:30:00+03:00;-100.10425393700822
Tube top;2018-07-11T00:00:00+03:00;-100.10273245901638
Tube top;2018-07-11T00:30:00+03:00;-100.10240709126727
Tube top;2018-07-11T01:00:00+03:00;-100.11756430446185
Tube top;2018-07-11T01:30:00+03:00;-100.11819225721817
Tube top;2018-07-11T02:00:00+03:00;-100.11795538057743
Tube top;2018-07-11T02:30:00+03:00;-100.11620590163939
