sep=;
Tube top;2018-08-01T18:20:00+03:00;-100.6847669616519
Tube top;2018-08-01T18:40:00+03:00;-100.69346062992143
Tube top;2018-08-01T19:00:00+03:00;-100.7066857142858
Tube top;2018-08-01T19:20:00+03:00;-100.70892421259823
Tube top;2018-08-01T19:40:00+03:00;-100.70538582677186
Tube top;2018-08-01T20:00:00+03:00;-100.70255807086632
Tube top;2018-08-01T20:20:00+03:00;-100.72429724409447
Tube top;2018-08-01T20:40:00+03:00;-100.73893300492604
Tube top;2018-08-01T21:00:00+03:00;-100.74399507873983
Tube top;2018-08-01T21:20:00+03:00;-100.74435826771638
Tube top;2018-08-01T21:40:00+03:00;-100.73489970501488
Tube top;2018-08-01T22:00:00+03:00;-100.75206102362199
Tube top;2018-08-01T22:20:00+03:00;-100.76666830708673
Tube top;2018-08-01T22:40:00+03:00;-100.76816240157494
Tube top;2018-08-01T23:00:00+03:00;-100.76158956692908
Tube top;2018-08-01T23:20:00+03:00;-100.75363877952746
Tube top;2018-08-01T23:40:00+03:00;-100.75703940886692
Tube top;2018-08-02T00:00:00+03:00;-100.74927433628318
Tube top;2018-08-02T00:20:00+03:00;-100.5856190944883
Tube top;2018-08-02T00:40:00+03:00;-100.39011428571403
Tube top;2018-08-02T01:00:00+03:00;-100.56778859390374
Tube top;2018-08-02T01:20:00+03:00;-100.69706889763785
Tube top;2018-08-02T01:40:00+03:00;-100.72718897637789
Tube top;2018-08-02T02:00:00+03:00;-100.73720472440958
Tube top;2018-08-02T02:20:00+03:00;-100.75368011811008
Tube top;2018-08-02T02:40:00+03:00;-100.75022244094482
Tube top;2018-08-02T03:00:00+03:00;-100.74880314960622
Tube top;2018-08-02T03:20:00+03:00;-100.7604110127827
Tube top;2018-08-02T03:40:00+03:00;-100.75667519685022
Tube top;2018-08-02T04:00:00+03:00;-100.72569291338581
Tube top;2018-08-02T04:20:00+03:00;-100.48843897637819
Tube top;2018-08-02T04:40:00+03:00;-100.35757185039373
Tube top;2018-08-02T05:00:00+03:00;-100.5631909448818
Tube top;2018-08-02T05:20:00+03:00;-100.68852460629944
Tube top;2018-08-02T05:40:00+03:00;-100.71677657480329
Tube top;2018-08-02T06:00:00+03:00;-100.73124704724424
Tube top;2018-08-02T06:20:00+03:00;-100.74491633858277
Tube top;2018-08-02T06:40:00+03:00;-100.74911504424766
Tube top;2018-08-02T07:00:00+03:00;-100.65505314960643
Tube top;2018-08-02T07:20:00+03:00;-100.43941929133862
Tube top;2018-08-02T07:40:00+03:00;-100.4093730314959
Tube top;2018-08-02T08:00:00+03:00;-100.63962696850392
Tube top;2018-08-02T08:20:00+03:00;-100.6994842519685
Tube top;2018-08-02T08:40:00+03:00;-100.72010334645658
Tube top;2018-08-02T09:00:00+03:00;-100.72679252704019
Tube top;2018-08-02T09:20:00+03:00;-100.72130019685038
Tube top;2018-08-02T09:40:00+03:00;-100.71464074803154
Tube top;2018-08-02T10:00:00+03:00;-100.69568928220268
Tube top;2018-08-02T10:20:00+03:00;-100.68287106299195
Tube top;2018-08-02T10:40:00+03:00;-100.6857785433074
Tube top;2018-08-02T11:00:00+03:00;-100.7033133595287
Tube top;2018-08-02T11:20:00+03:00;-100.68070363101083
Tube top;2018-08-02T11:40:00+03:00;-100.67451226692833
Tube top;2018-08-02T12:00:00+03:00;-100.67019136408246
Tube top;2018-08-02T12:20:00+03:00;-100.66100196270858
Tube top;2018-08-02T12:40:00+03:00;-100.45758783120677
Tube top;2018-08-02T13:00:00+03:00;-100.38780863591757
Tube top;2018-08-02T13:20:00+03:00;-100.56105593719344
Tube top;2018-08-02T13:40:00+03:00;-100.62205888125608
Tube top;2018-08-02T14:00:00+03:00;-100.64327897838903
Tube top;2018-08-02T14:20:00+03:00;-100.64182711198413
Tube top;2018-08-02T14:40:00+03:00;-100.6450206084395
Tube top;2018-08-02T15:00:00+03:00;-100.66277701375246
Tube top;2018-08-02T15:20:00+03:00;-100.64336640471494
Tube top;2018-08-02T15:40:00+03:00;-100.6426355599214
Tube top;2018-08-02T16:00:00+03:00;-100.63641453831042
Tube top;2018-08-02T16:20:00+03:00;-100.6498801571706
Tube top;2018-08-02T16:40:00+03:00;-100.66107472959683
Tube top;2018-08-02T17:00:00+03:00;-100.66360903732819
Tube top;2018-08-02T17:20:00+03:00;-100.72507767944926
Tube top;2018-08-02T17:40:00+03:00;-100.74896656833837
Tube top;2018-08-02T18:00:00+03:00;-100.75564243614951
Tube top;2018-08-02T18:20:00+03:00;-100.75192730844806
Tube top;2018-08-02T18:40:00+03:00;-100.76149705304515
Tube top;2018-08-02T19:00:00+03:00;-100.7430432645035
Tube top;2018-08-02T19:20:00+03:00;-100.76174361493135
Tube top;2018-08-02T19:40:00+03:00;-100.76696267190574
Tube top;2018-08-02T20:00:00+03:00;-100.76556188605083
Tube top;2018-08-02T20:20:00+03:00;-100.77906391347089
Tube top;2018-08-02T20:40:00+03:00;-100.77944204322209
Tube top;2018-08-02T21:00:00+03:00;-100.77050049164194
Tube top;2018-08-02T21:20:00+03:00;-100.77591650294691
Tube top;2018-08-02T21:40:00+03:00;-100.7750589970501
Tube top;2018-08-02T22:00:00+03:00;-100.75116502946959
Tube top;2018-08-02T22:20:00+03:00;-100.55737954768938
Tube top;2018-08-02T22:40:00+03:00;-100.40986135693207
Tube top;2018-08-02T23:00:00+03:00;-100.59155599214117
Tube top;2018-08-02T23:20:00+03:00;-100.68294198623406
Tube top;2018-08-02T23:40:00+03:00;-100.71686836935179
Tube top;2018-08-03T00:00:00+03:00;-100.73436542239702
Tube top;2018-08-03T00:20:00+03:00;-100.74878585461704
Tube top;2018-08-03T00:40:00+03:00;-100.76162082514716
Tube top;2018-08-03T01:00:00+03:00;-100.73207571288111
Tube top;2018-08-03T01:20:00+03:00;-100.72040962671919
Tube top;2018-08-03T01:40:00+03:00;-100.72512291052114
Tube top;2018-08-03T02:00:00+03:00;-100.72394695481336
Tube top;2018-08-03T02:20:00+03:00;-100.69459233791763
Tube top;2018-08-03T02:40:00+03:00;-100.48423402163237
Tube top;2018-08-03T03:00:00+03:00;-100.36434513274334
Tube top;2018-08-03T03:20:00+03:00;-100.52062278978414
Tube top;2018-08-03T03:40:00+03:00;-100.62867092337909
Tube top;2018-08-03T04:00:00+03:00;-100.64659332023555
Tube top;2018-08-03T04:20:00+03:00;-100.66345919370677
Tube top;2018-08-03T04:40:00+03:00;-100.67111296660119
Tube top;2018-08-03T05:00:00+03:00;-100.6862662082516
Tube top;2018-08-03T05:20:00+03:00;-100.6960412573674
Tube top;2018-08-03T05:40:00+03:00;-100.69050147492618
Tube top;2018-08-03T06:00:00+03:00;-100.6894367026497
Tube top;2018-08-03T06:20:00+03:00;-100.53282104228127
Tube top;2018-08-03T06:40:00+03:00;-100.3796777996071
Tube top;2018-08-03T07:00:00+03:00;-100.48785742379522
Tube top;2018-08-03T07:20:00+03:00;-100.64985068762286
Tube top;2018-08-03T07:40:00+03:00;-100.68418485742377
Tube top;2018-08-03T08:00:00+03:00;-100.69134611602747
Tube top;2018-08-03T08:20:00+03:00;-100.70919842829083
Tube top;2018-08-03T08:40:00+03:00;-100.72763948919462
Tube top;2018-08-03T09:00:00+03:00;-100.72958603736477
Tube top;2018-08-03T09:20:00+03:00;-100.64970530451886
Tube top;2018-08-03T09:40:00+03:00;-100.46027701375228
Tube top;2018-08-03T10:00:00+03:00;-100.37935952848717
Tube top;2018-08-03T10:20:00+03:00;-100.57237561455268
Tube top;2018-08-03T10:40:00+03:00;-100.64249017681728
Tube top;2018-08-03T11:00:00+03:00;-100.68635166994132
Tube top;2018-08-03T11:20:00+03:00;-100.6962468043267
Tube top;2018-08-03T11:40:00+03:00;-100.72405009823193
Tube top;2018-08-03T12:00:00+03:00;-100.73126843657796
Tube top;2018-08-03T12:20:00+03:00;-100.74452652259339
Tube top;2018-08-03T12:40:00+03:00;-100.73590766208241
Tube top;2018-08-03T13:00:00+03:00;-100.73698918387413
Tube top;2018-08-03T13:20:00+03:00;-100.7509666011789
Tube top;2018-08-03T13:40:00+03:00;-100.76363913470975
Tube top;2018-08-03T14:00:00+03:00;-100.76076915520633
Tube top;2018-08-03T14:20:00+03:00;-100.75980432645038
Tube top;2018-08-03T14:40:00+03:00;-100.77448821218057
Tube top;2018-08-03T15:00:00+03:00;-100.78143264503447
Tube top;2018-08-03T15:20:00+03:00;-100.7777305801377
Tube top;2018-08-03T15:40:00+03:00;-100.77012499999982
Tube top;2018-08-03T16:00:00+03:00;-100.76904420432196
Tube top;2018-08-03T16:20:00+03:00;-100.77541830708648
Tube top;2018-08-03T16:40:00+03:00;-100.77493608652898
Tube top;2018-08-03T17:00:00+03:00;-100.77482809430259
Tube top;2018-08-03T17:20:00+03:00;-100.76423622047254
Tube top;2018-08-03T17:40:00+03:00;-100.7714001966568
Tube top;2018-08-03T18:00:00+03:00;-100.75905314960649
Tube top;2018-08-03T18:20:00+03:00;-100.75479154375603
Tube top;2018-08-03T18:40:00+03:00;-100.64508759842515
Tube top;2018-08-03T19:00:00+03:00;-100.44168208661404
Tube top;2018-08-03T19:20:00+03:00;-100.51097640117976
Tube top;2018-08-03T19:40:00+03:00;-100.67600885826775
Tube top;2018-08-03T20:00:00+03:00;-100.73598623402172
Tube top;2018-08-03T20:20:00+03:00;-100.72944980314972
Tube top;2018-08-03T20:40:00+03:00;-100.72852802359887
Tube top;2018-08-03T21:00:00+03:00;-100.73811897738462
Tube top;2018-08-03T21:20:00+03:00;-100.75749065880026
Tube top;2018-08-03T21:40:00+03:00;-100.78102556538819
Tube top;2018-08-03T22:00:00+03:00;-100.77037992125985
Tube top;2018-08-03T22:20:00+03:00;-100.76508849557533
Tube top;2018-08-03T22:40:00+03:00;-100.76692814960633
Tube top;2018-08-03T23:00:00+03:00;-100.80293307086617
Tube top;2018-08-03T23:20:00+03:00;-100.77325368731555
Tube top;2018-08-03T23:40:00+03:00;-100.7743582677161
Tube top;2018-08-04T00:00:00+03:00;-100.77143952802359
Tube top;2018-08-04T00:20:00+03:00;-100.77935988200585
Tube top;2018-08-04T00:40:00+03:00;-100.77775787401562
Tube top;2018-08-04T01:00:00+03:00;-100.6560442477875
Tube top;2018-08-04T01:20:00+03:00;-100.44692716535428
Tube top;2018-08-04T01:40:00+03:00;-100.4890521140608
Tube top;2018-08-04T02:00:00+03:00;-100.65733038348094
Tube top;2018-08-04T02:20:00+03:00;-100.70581514257638
Tube top;2018-08-04T02:40:00+03:00;-100.73028740157486
Tube top;2018-08-04T03:00:00+03:00;-100.73160275319569
Tube top;2018-08-04T03:20:00+03:00;-100.74402949852495
Tube top;2018-08-04T03:40:00+03:00;-100.74529498525071
Tube top;2018-08-04T04:00:00+03:00;-100.76656003936985
Tube top;2018-08-04T04:20:00+03:00;-100.7788702064896
Tube top;2018-08-04T04:40:00+03:00;-100.77402066929139
Tube top;2018-08-04T05:00:00+03:00;-100.67468829891837
Tube top;2018-08-04T05:20:00+03:00;-100.46798033431638
Tube top;2018-08-04T05:40:00+03:00;-100.50071681415925
Tube top;2018-08-04T06:00:00+03:00;-100.69270206489686
Tube top;2018-08-04T06:20:00+03:00;-100.7298346456693
Tube top;2018-08-04T06:40:00+03:00;-100.75554429133884
Tube top;2018-08-04T07:00:00+03:00;-100.75130580137674
Tube top;2018-08-04T07:20:00+03:00;-100.76420255653875
Tube top;2018-08-04T07:40:00+03:00;-100.77361417322831
Tube top;2018-08-04T08:00:00+03:00;-100.74646070726911
Tube top;2018-08-04T08:20:00+03:00;-100.5494542772861
Tube top;2018-08-04T08:40:00+03:00;-100.39910914454242
Tube top;2018-08-04T09:00:00+03:00;-100.54076181102363
Tube top;2018-08-04T09:20:00+03:00;-100.66232055063892
Tube top;2018-08-04T09:40:00+03:00;-100.6907394296951
Tube top;2018-08-04T10:00:00+03:00;-100.71014650934143
Tube top;2018-08-04T10:20:00+03:00;-100.72063090551173
Tube top;2018-08-04T10:40:00+03:00;-100.74204232283456
Tube top;2018-08-04T11:00:00+03:00;-100.74777165354341
Tube top;2018-08-04T11:20:00+03:00;-100.75715240904613
Tube top;2018-08-04T11:40:00+03:00;-100.70326057030486
Tube top;2018-08-04T12:00:00+03:00;-100.4827625615764
Tube top;2018-08-04T12:20:00+03:00;-100.40545078740158
Tube top;2018-08-04T12:40:00+03:00;-100.59990068829892
Tube top;2018-08-04T13:00:00+03:00;-100.6917805118111
Tube top;2018-08-04T13:20:00+03:00;-100.7272015732547
Tube top;2018-08-04T13:40:00+03:00;-100.75657775590551
Tube top;2018-08-04T14:00:00+03:00;-100.76892913385782
Tube top;2018-08-04T14:20:00+03:00;-100.7656889763779
Tube top;2018-08-04T14:40:00+03:00;-100.75250147492616
Tube top;2018-08-04T15:00:00+03:00;-100.7380658800394
Tube top;2018-08-04T15:20:00+03:00;-100.76295083579137
Tube top;2018-08-04T15:40:00+03:00;-100.77711811023616
Tube top;2018-08-04T16:00:00+03:00;-100.77475000000015
Tube top;2018-08-04T16:20:00+03:00;-100.7664385447394
Tube top;2018-08-04T16:40:00+03:00;-100.76133529990155
Tube top;2018-08-04T17:00:00+03:00;-100.75850196850402
Tube top;2018-08-04T17:20:00+03:00;-100.77078838582688
Tube top;2018-08-04T17:40:00+03:00;-100.77211023622041
Tube top;2018-08-04T18:00:00+03:00;-100.79631200787388
Tube top;2018-08-04T18:20:00+03:00;-100.7745162241888
Tube top;2018-08-04T18:40:00+03:00;-100.77686614173227
Tube top;2018-08-04T19:00:00+03:00;-100.7883907480315
Tube top;2018-08-04T19:20:00+03:00;-100.77730314960623
Tube top;2018-08-04T19:40:00+03:00;-100.79883284169124
Tube top;2018-08-04T20:00:00+03:00;-100.79659645669258
Tube top;2018-08-04T20:20:00+03:00;-100.79107775590573
Tube top;2018-08-04T20:40:00+03:00;-100.7899203539823
Tube top;2018-08-04T21:00:00+03:00;-100.78800196850382
Tube top;2018-08-04T21:20:00+03:00;-100.8006761811021
Tube top;2018-08-04T21:40:00+03:00;-100.80145821042257
Tube top;2018-08-04T22:00:00+03:00;-100.80563188976383
Tube top;2018-08-04T22:20:00+03:00;-100.80945570866123
Tube top;2018-08-04T22:40:00+03:00;-100.79842519685036
Tube top;2018-08-04T23:00:00+03:00;-100.80084744094485
Tube top;2018-08-04T23:20:00+03:00;-100.80377679449354
Tube top;2018-08-04T23:40:00+03:00;-100.8092578740159
Tube top;2018-08-05T00:00:00+03:00;-100.81172440944891
Tube top;2018-08-05T00:20:00+03:00;-100.82741773399025
Tube top;2018-08-05T00:40:00+03:00;-100.82847885939051
Tube top;2018-08-05T01:00:00+03:00;-100.8172155511812
Tube top;2018-08-05T01:20:00+03:00;-100.8032066929135
Tube top;2018-08-05T01:40:00+03:00;-100.80336515748033
Tube top;2018-08-05T02:00:00+03:00;-100.80027236971497
Tube top;2018-08-05T02:20:00+03:00;-100.8198179133856
Tube top;2018-08-05T02:40:00+03:00;-100.8072224409451
Tube top;2018-08-05T03:00:00+03:00;-100.62231102362209
Tube top;2018-08-05T03:20:00+03:00;-100.43678051181108
Tube top;2018-08-05T03:40:00+03:00;-100.59393805309743
Tube top;2018-08-05T04:00:00+03:00;-100.72038188976391
Tube top;2018-08-05T04:20:00+03:00;-100.73649704724407
Tube top;2018-08-05T04:40:00+03:00;-100.73899705014749
Tube top;2018-08-05T05:00:00+03:00;-100.75774507874009
Tube top;2018-08-05T05:20:00+03:00;-100.7731181102361
Tube top;2018-08-05T05:40:00+03:00;-100.78202163225147
Tube top;2018-08-05T06:00:00+03:00;-100.79894886922321
Tube top;2018-08-05T06:20:00+03:00;-100.72000000000001
Tube top;2018-08-05T06:40:00+03:00;-100.52126082677162
Tube top;2018-08-05T07:00:00+03:00;-100.42279744346105
Tube top;2018-08-05T07:20:00+03:00;-100.62995172413792
Tube top;2018-08-05T07:40:00+03:00;-100.69168338249746
Tube top;2018-08-05T08:00:00+03:00;-100.71078444881886
Tube top;2018-08-05T08:20:00+03:00;-100.71234547244102
Tube top;2018-08-05T08:40:00+03:00;-100.58506293018688
Tube top;2018-08-05T09:00:00+03:00;-100.42328248031487
Tube top;2018-08-05T09:20:00+03:00;-100.52112094395268
Tube top;2018-08-05T09:40:00+03:00;-100.62322834645674
Tube top;2018-08-05T10:00:00+03:00;-100.65303937007867
Tube top;2018-08-05T10:20:00+03:00;-100.64876106194694
Tube top;2018-08-05T10:40:00+03:00;-100.66708472906404
Tube top;2018-08-05T11:00:00+03:00;-100.69014257620461
Tube top;2018-08-05T11:20:00+03:00;-100.70249606299222
Tube top;2018-08-05T11:40:00+03:00;-100.69235826771671
Tube top;2018-08-05T12:00:00+03:00;-100.70985840707979
Tube top;2018-08-05T12:20:00+03:00;-100.64844881889778
Tube top;2018-08-05T12:40:00+03:00;-100.44746751968509
Tube top;2018-08-05T13:00:00+03:00;-100.45118799212604
Tube top;2018-08-05T13:20:00+03:00;-100.59650984251986
Tube top;2018-08-05T13:40:00+03:00;-100.6498710629922
Tube top;2018-08-05T14:00:00+03:00;-100.67482283464561
Tube top;2018-08-05T14:20:00+03:00;-100.69188877952749
Tube top;2018-08-05T14:40:00+03:00;-100.71118897637808
Tube top;2018-08-05T15:00:00+03:00;-100.70614749262519
Tube top;2018-08-05T15:20:00+03:00;-100.72309556650227
Tube top;2018-08-05T15:40:00+03:00;-100.71226057030498
Tube top;2018-08-05T16:00:00+03:00;-100.70789183874118
Tube top;2018-08-05T16:20:00+03:00;-100.71742266009858
Tube top;2018-08-05T16:40:00+03:00;-100.70830088495546
Tube top;2018-08-05T17:00:00+03:00;-100.7109557086616
Tube top;2018-08-05T17:20:00+03:00;-100.70116256157634
Tube top;2018-08-05T17:40:00+03:00;-100.70481299212587
Tube top;2018-08-05T18:00:00+03:00;-100.71859193706963
Tube top;2018-08-05T18:20:00+03:00;-100.73854133858278
Tube top;2018-08-05T18:40:00+03:00;-100.74715452755895
Tube top;2018-08-05T19:00:00+03:00;-100.74458603736461
Tube top;2018-08-05T19:20:00+03:00;-100.77825590551191
Tube top;2018-08-05T19:40:00+03:00;-100.78186023622047
Tube top;2018-08-05T20:00:00+03:00;-100.77424433497528
Tube top;2018-08-05T20:20:00+03:00;-100.77443952802352
Tube top;2018-08-05T20:40:00+03:00;-100.77386614173231
Tube top;2018-08-05T21:00:00+03:00;-100.73685447394304
Tube top;2018-08-05T21:20:00+03:00;-100.61839370078751
Tube top;2018-08-05T21:40:00+03:00;-100.64965157480327
Tube top;2018-08-05T22:00:00+03:00;-100.70624311023629
Tube top;2018-08-05T22:20:00+03:00;-100.74062143559466
Tube top;2018-08-05T22:40:00+03:00;-100.79055118110233
Tube top;2018-08-05T23:00:00+03:00;-100.79388003933136
Tube top;2018-08-05T23:20:00+03:00;-100.76680708661404
Tube top;2018-08-05T23:40:00+03:00;-100.77208070866155
Tube top;2018-08-06T00:00:00+03:00;-100.78743264503429
Tube top;2018-08-06T00:20:00+03:00;-100.77596653543304
Tube top;2018-08-06T00:40:00+03:00;-100.8029596456692
Tube top;2018-08-06T01:00:00+03:00;-100.79816437007875
Tube top;2018-08-06T01:20:00+03:00;-100.784219488189
Tube top;2018-08-06T01:40:00+03:00;-100.77730580137666
Tube top;2018-08-06T02:00:00+03:00;-100.78936811023627
Tube top;2018-08-06T02:20:00+03:00;-100.65702460629942
Tube top;2018-08-06T02:40:00+03:00;-100.54334414945943
Tube top;2018-08-06T03:00:00+03:00;-100.48309842519701
Tube top;2018-08-06T03:20:00+03:00;-100.48557677165341
Tube top;2018-08-06T03:40:00+03:00;-100.65469192913369
Tube top;2018-08-06T04:00:00+03:00;-100.70386122047242
Tube top;2018-08-06T04:20:00+03:00;-100.69926476377967
Tube top;2018-08-06T04:40:00+03:00;-100.70646116027515
Tube top;2018-08-06T05:00:00+03:00;-100.71396456692919
Tube top;2018-08-06T05:20:00+03:00;-100.71316420845645
Tube top;2018-08-06T05:40:00+03:00;-100.7222440944881
Tube top;2018-08-06T06:00:00+03:00;-100.72204228121925
Tube top;2018-08-06T06:20:00+03:00;-100.60240609636182
Tube top;2018-08-06T06:40:00+03:00;-100.50603937007867
Tube top;2018-08-06T07:00:00+03:00;-100.45826082677173
Tube top;2018-08-06T07:20:00+03:00;-100.4504192913387
Tube top;2018-08-06T07:40:00+03:00;-100.62119192913374
Tube top;2018-08-06T08:00:00+03:00;-100.68522910521148
Tube top;2018-08-06T08:20:00+03:00;-100.66953740157494
Tube top;2018-08-06T08:40:00+03:00;-100.66749999999982
Tube top;2018-08-06T09:00:00+03:00;-100.68237007874025
Tube top;2018-08-06T09:20:00+03:00;-100.67315649606307
Tube top;2018-08-06T09:40:00+03:00;-100.66645911330029
Tube top;2018-08-06T10:00:00+03:00;-100.64802362204719
Tube top;2018-08-06T10:20:00+03:00;-100.70592814960622
Tube top;2018-08-06T10:40:00+03:00;-100.71831299212592
Tube top;2018-08-06T11:00:00+03:00;-100.69400393313668
Tube top;2018-08-06T11:20:00+03:00;-100.70908070866138
Tube top;2018-08-06T11:40:00+03:00;-100.73480905511803
Tube top;2018-08-06T12:00:00+03:00;-100.71421140609642
Tube top;2018-08-06T12:20:00+03:00;-100.72099507874015
Tube top;2018-08-06T12:40:00+03:00;-100.7429852362204
Tube top;2018-08-06T13:00:00+03:00;-100.73334119960663
Tube top;2018-08-06T13:20:00+03:00;-100.72205216535455
Tube top;2018-08-06T13:40:00+03:00;-100.75639370078736
Tube top;2018-08-06T14:00:00+03:00;-100.76207079646001
