sep=;
Tube top;2018-07-10T18:10:00+03:00;-100.04381139489196
Tube top;2018-07-10T18:20:00+03:00;-100.05953937007868
Tube top;2018-07-10T18:30:00+03:00;-100.06898031496078
Tube top;2018-07-10T18:40:00+03:00;-100.07297440944865
Tube top;2018-07-10T18:50:00+03:00;-100.07871850393687
Tube top;2018-07-10T19:00:00+03:00;-100.09118897637774
Tube top;2018-07-10T19:10:00+03:00;-100.08837672583823
Tube top;2018-07-10T19:20:00+03:00;-100.08824999999989
Tube top;2018-07-10T19:30:00+03:00;-100.07386811023622
Tube top;2018-07-10T19:40:00+03:00;-100.09701968503924
Tube top;2018-07-10T19:50:00+03:00;-100.08761143984209
Tube top;2018-07-10T20:00:00+03:00;-100.09136345776018
Tube top;2018-07-10T20:10:00+03:00;-100.10936614173215
Tube top;2018-07-10T20:20:00+03:00;-100.08896259842523
Tube top;2018-07-10T20:30:00+03:00;-100.09591535433078
Tube top;2018-07-10T20:40:00+03:00;-100.083807086614
Tube top;2018-07-10T20:50:00+03:00;-100.09380708661422
Tube top;2018-07-10T21:00:00+03:00;-100.08702165354362
Tube top;2018-07-10T21:10:00+03:00;-100.07991552062877
Tube top;2018-07-10T21:20:00+03:00;-100.07414173228337
Tube top;2018-07-10T21:30:00+03:00;-100.09525393700791
Tube top;2018-07-10T21:40:00+03:00;-100.09838385826781
Tube top;2018-07-10T21:50:00+03:00;-100.1063110236219
Tube top;2018-07-10T22:00:00+03:00;-100.11997244094489
Tube top;2018-07-10T22:10:00+03:00;-100.09926181102348
Tube top;2018-07-10T22:20:00+03:00;-100.09672440944885
Tube top;2018-07-10T22:30:00+03:00;-100.09552952755901
Tube top;2018-07-10T22:40:00+03:00;-100.08020866141733
Tube top;2018-07-10T22:50:00+03:00;-100.10822637795305
Tube top;2018-07-10T23:00:00+03:00;-100.09514763779545
Tube top;2018-07-10T23:10:00+03:00;-100.12326181102362
Tube top;2018-07-10T23:20:00+03:00;-100.1026496062996
Tube top;2018-07-10T23:30:00+03:00;-100.10477165354325
Tube top;2018-07-10T23:40:00+03:00;-100.09926968503927
Tube top;2018-07-10T23:50:00+03:00;-100.10872047244096
Tube top;2018-07-11T00:00:00+03:00;-100.10282283464565
Tube top;2018-07-11T00:10:00+03:00;-100.10660433070885
Tube top;2018-07-11T00:20:00+03:00;-100.09877799607065
Tube top;2018-07-11T00:30:00+03:00;-100.09346942800785
Tube top;2018-07-11T00:40:00+03:00;-100.0995905511809
Tube top;2018-07-11T00:50:00+03:00;-100.11414370078727
Tube top;2018-07-11T01:00:00+03:00;-100.11389173228349
Tube top;2018-07-11T01:10:00+03:00;-100.12593897637805
Tube top;2018-07-11T01:20:00+03:00;-100.11286220472472
Tube top;2018-07-11T01:30:00+03:00;-100.12024803149627
Tube top;2018-07-11T01:40:00+03:00;-100.11348622047244
Tube top;2018-07-11T01:50:00+03:00;-100.12084251968491
Tube top;2018-07-11T02:00:00+03:00;-100.12249409448835
Tube top;2018-07-11T02:10:00+03:00;-100.11735826771644
Tube top;2018-07-11T02:20:00+03:00;-100.11401377952751
Tube top;2018-07-11T02:30:00+03:00;-100.12456777996056
Tube top;2018-07-11T02:40:00+03:00;-100.1128346456695
Tube top;2018-07-11T02:50:00+03:00;-100.11119881889779
Tube top;2018-07-11T03:00:00+03:00;-100.1061830708663
Tube top;2018-07-11T03:10:00+03:00;-100.10270472440948
Tube top;2018-07-11T03:20:00+03:00;-100.1051552062868
Tube top;2018-07-11T03:30:00+03:00;-100.09758464566926
Tube top;2018-07-11T03:40:00+03:00;-100.10272637795285
Tube top;2018-07-11T03:50:00+03:00;-100.09213188976392
Tube top;2018-07-11T04:00:00+03:00;-100.09761614173242
Tube top;2018-07-11T04:10:00+03:00;-100.08547244094488
Tube top;2018-07-11T04:20:00+03:00;-100.1038543307088
Tube top;2018-07-11T04:30:00+03:00;-100.10538976377964
Tube top;2018-07-11T04:40:00+03:00;-100.10530905511808
Tube top;2018-07-11T04:50:00+03:00;-100.09571456692917
Tube top;2018-07-11T05:00:00+03:00;-100.08685826771634
Tube top;2018-07-11T05:10:00+03:00;-100.08966732283467
Tube top;2018-07-11T05:20:00+03:00;-100.09289763779542
Tube top;2018-07-11T05:30:00+03:00;-100.0939330708663
Tube top;2018-07-11T05:40:00+03:00;-100.09650098231825
Tube top;2018-07-11T05:50:00+03:00;-100.09098224852075
Tube top;2018-07-11T06:00:00+03:00;-100.08609251968485
Tube top;2018-07-11T06:10:00+03:00;-100.09028346456688
Tube top;2018-07-11T06:20:00+03:00;-100.10013163064839
Tube top;2018-07-11T06:30:00+03:00;-100.1006122047244
Tube top;2018-07-11T06:40:00+03:00;-100.08171653543302
Tube top;2018-07-11T06:50:00+03:00;-100.08376181102363
Tube top;2018-07-11T07:00:00+03:00;-100.09958661417302
Tube top;2018-07-11T07:10:00+03:00;-100.10548228346467
Tube top;2018-07-11T07:20:00+03:00;-100.10357563850695
Tube top;2018-07-11T07:30:00+03:00;-100.10135826771668
Tube top;2018-07-11T07:40:00+03:00;-100.09492125984251
Tube top;2018-07-11T07:50:00+03:00;-100.09504921259844
Tube top;2018-07-11T08:00:00+03:00;-100.09096653543286
Tube top;2018-07-11T08:10:00+03:00;-100.10459055118102
Tube top;2018-07-11T08:20:00+03:00;-100.10144488188979
Tube top;2018-07-11T08:30:00+03:00;-100.09731299212594
Tube top;2018-07-11T08:40:00+03:00;-100.09149212598417
Tube top;2018-07-11T08:50:00+03:00;-100.085651574803
Tube top;2018-07-11T09:00:00+03:00;-100.07047151276987
Tube top;2018-07-11T09:10:00+03:00;-100.08714763779534
Tube top;2018-07-11T09:20:00+03:00;-100.07678543307084
Tube top;2018-07-11T09:30:00+03:00;-100.07998622047255
Tube top;2018-07-11T09:40:00+03:00;-100.09331102362202
Tube top;2018-07-11T09:50:00+03:00;-99.59037007874015
Tube top;2018-07-11T10:00:00+03:00;-94.46174852652264
Tube top;2018-07-11T10:10:00+03:00;-94.30326429980278
Tube top;2018-07-11T10:20:00+03:00;-92.63870275590557
Tube top;2018-07-11T10:30:00+03:00;-90.33785461689584
Tube top;2018-07-11T10:40:00+03:00;-89.60624803149592
Tube top;2018-07-11T10:50:00+03:00;-89.48266929133865
Tube top;2018-07-11T11:00:00+03:00;-89.43901574803155
Tube top;2018-07-11T11:10:00+03:00;-89.38275393700789
Tube top;2018-07-11T11:20:00+03:00;-89.37523228346477
Tube top;2018-07-11T11:30:00+03:00;-89.31386220472444
Tube top;2018-07-11T11:40:00+03:00;-89.23440551181099
Tube top;2018-07-11T11:50:00+03:00;-89.51348818897641
Tube top;2018-07-11T12:00:00+03:00;-89.92359842519701
Tube top;2018-07-11T12:10:00+03:00;-90.25020866141725
Tube top;2018-07-11T12:20:00+03:00;-90.46602946954815
Tube top;2018-07-11T12:30:00+03:00;-90.56068110236218
Tube top;2018-07-11T12:40:00+03:00;-90.56776574803155
Tube top;2018-07-11T12:50:00+03:00;-90.43903149606297
Tube top;2018-07-11T13:00:00+03:00;-90.34657480314958
Tube top;2018-07-11T13:10:00+03:00;-90.40466338582651
Tube top;2018-07-11T13:20:00+03:00;-90.38394499017694
Tube top;2018-07-11T13:30:00+03:00;-90.401877952756
Tube top;2018-07-11T13:40:00+03:00;-90.4088895463507
Tube top;2018-07-11T13:50:00+03:00;-90.42258153241629
Tube top;2018-07-11T14:00:00+03:00;-90.41577952755914
Tube top;2018-07-11T14:10:00+03:00;-90.43451181102363
Tube top;2018-07-11T14:20:00+03:00;-90.44790157480334
Tube top;2018-07-11T14:30:00+03:00;-90.43483267716515
Tube top;2018-07-11T14:40:00+03:00;-90.05021021611007
Tube top;2018-07-11T14:50:00+03:00;-89.22107086614183
Tube top;2018-07-11T15:00:00+03:00;-89.56766208251476
Tube top;2018-07-11T15:10:00+03:00;-89.57254330708652
Tube top;2018-07-11T15:20:00+03:00;-89.4751476377954
Tube top;2018-07-11T15:30:00+03:00;-89.35927165354329
Tube top;2018-07-11T15:40:00+03:00;-89.30843503937
Tube top;2018-07-11T15:50:00+03:00;-89.27290157480304
Tube top;2018-07-11T16:00:00+03:00;-89.2611929133858
Tube top;2018-07-11T16:10:00+03:00;-90.23352848722978
Tube top;2018-07-11T16:20:00+03:00;-91.4690118110236
Tube top;2018-07-11T16:30:00+03:00;-91.7675334645672
Tube top;2018-07-11T16:40:00+03:00;-91.74146456692915
Tube top;2018-07-11T16:50:00+03:00;-91.94901181102358
Tube top;2018-07-11T17:00:00+03:00;-92.04376424361485
Tube top;2018-07-11T17:10:00+03:00;-92.01760039370082
Tube top;2018-07-11T17:20:00+03:00;-92.01234516765287
Tube top;2018-07-11T17:30:00+03:00;-91.96033464566938
Tube top;2018-07-11T17:40:00+03:00;-91.85580905511794
Tube top;2018-07-11T17:50:00+03:00;-91.7780157480315
Tube top;2018-07-11T18:00:00+03:00;-91.79226377952754
Tube top;2018-07-11T18:10:00+03:00;-91.94701768172894
Tube top;2018-07-11T18:20:00+03:00;-92.05873622047241
Tube top;2018-07-11T18:30:00+03:00;-92.11168307086612
Tube top;2018-07-11T18:40:00+03:00;-92.18041814595662
Tube top;2018-07-11T18:50:00+03:00;-92.19318307086603
Tube top;2018-07-11T19:00:00+03:00;-92.16752859960539
Tube top;2018-07-11T19:10:00+03:00;-92.21131102362209
Tube top;2018-07-11T19:20:00+03:00;-92.36854724409433
Tube top;2018-07-11T19:30:00+03:00;-92.36881692913391
Tube top;2018-07-11T19:40:00+03:00;-92.3378248031496
Tube top;2018-07-11T19:50:00+03:00;-92.27925787401574
Tube top;2018-07-11T20:00:00+03:00;-92.19932149901373
Tube top;2018-07-11T20:10:00+03:00;-92.19688188976387
Tube top;2018-07-11T20:20:00+03:00;-92.24209251968504
Tube top;2018-07-11T20:30:00+03:00;-92.26788385826755
Tube top;2018-07-11T20:40:00+03:00;-92.26245866141737
Tube top;2018-07-11T20:50:00+03:00;-92.27216535433094
Tube top;2018-07-11T21:00:00+03:00;-92.28377165354314
Tube top;2018-07-11T21:10:00+03:00;-92.29540944881903
Tube top;2018-07-11T21:20:00+03:00;-92.31600787401548
Tube top;2018-07-11T21:30:00+03:00;-92.32736811023626
Tube top;2018-07-11T21:40:00+03:00;-92.4026338582679
Tube top;2018-07-11T21:50:00+03:00;-92.41663779527579
Tube top;2018-07-11T22:00:00+03:00;-92.38348717948718
Tube top;2018-07-11T22:10:00+03:00;-92.26465748031494
Tube top;2018-07-11T22:20:00+03:00;-92.44235433070868
Tube top;2018-07-11T22:30:00+03:00;-92.44414763779531
Tube top;2018-07-11T22:40:00+03:00;-92.4986594488188
Tube top;2018-07-11T22:50:00+03:00;-92.49154527559048
Tube top;2018-07-11T23:00:00+03:00;-92.45730905511803
Tube top;2018-07-11T23:10:00+03:00;-92.3602958579882
Tube top;2018-07-11T23:20:00+03:00;-92.37439489194493
Tube top;2018-07-11T23:30:00+03:00;-92.40482642998005
Tube top;2018-07-11T23:40:00+03:00;-92.40643503937001
Tube top;2018-07-11T23:50:00+03:00;-92.40447637795269
Tube top;2018-07-12T00:00:00+03:00;-92.42054527559067
Tube top;2018-07-12T00:10:00+03:00;-92.4396804733727
Tube top;2018-07-12T00:20:00+03:00;-92.45805905511789
Tube top;2018-07-12T00:30:00+03:00;-92.46621653543313
Tube top;2018-07-12T00:40:00+03:00;-92.46004724409475
Tube top;2018-07-12T00:50:00+03:00;-92.48000393700794
Tube top;2018-07-12T01:00:00+03:00;-92.4929133858269
Tube top;2018-07-12T01:10:00+03:00;-92.4930157790926
Tube top;2018-07-12T01:20:00+03:00;-92.48738582677171
Tube top;2018-07-12T01:30:00+03:00;-92.49253543307071
Tube top;2018-07-12T01:40:00+03:00;-92.49688188976353
Tube top;2018-07-12T01:50:00+03:00;-92.5127401574803
Tube top;2018-07-12T02:00:00+03:00;-92.51080550098209
Tube top;2018-07-12T02:10:00+03:00;-92.50659251968493
Tube top;2018-07-12T02:20:00+03:00;-92.48405708661424
Tube top;2018-07-12T02:30:00+03:00;-92.46441732283486
Tube top;2018-07-12T02:40:00+03:00;-92.4520828402369
Tube top;2018-07-12T02:50:00+03:00;-92.4375728346456
Tube top;2018-07-12T03:00:00+03:00;-92.43702165354341
Tube top;2018-07-12T03:10:00+03:00;-92.4542677165356
Tube top;2018-07-12T03:20:00+03:00;-92.46783858267744
Tube top;2018-07-12T03:30:00+03:00;-92.4724645669293
Tube top;2018-07-12T03:40:00+03:00;-92.48441814595687
Tube top;2018-07-12T03:50:00+03:00;-92.47730255402755
Tube top;2018-07-12T04:00:00+03:00;-92.48408678501019
Tube top;2018-07-12T04:10:00+03:00;-92.47738779527522
Tube top;2018-07-12T04:20:00+03:00;-92.47428740157481
Tube top;2018-07-12T04:30:00+03:00;-92.4676102362203
Tube top;2018-07-12T04:40:00+03:00;-92.4786496062991
Tube top;2018-07-12T04:50:00+03:00;-92.49010236220477
Tube top;2018-07-12T05:00:00+03:00;-92.47428937007844
Tube top;2018-07-12T05:10:00+03:00;-92.46855314960654
Tube top;2018-07-12T05:20:00+03:00;-92.46981102362227
Tube top;2018-07-12T05:30:00+03:00;-92.48402165354332
Tube top;2018-07-12T05:40:00+03:00;-92.48653149606295
Tube top;2018-07-12T05:50:00+03:00;-92.49821259842552
Tube top;2018-07-12T06:00:00+03:00;-92.4954192913385
Tube top;2018-07-12T06:10:00+03:00;-92.48429469548138
Tube top;2018-07-12T06:20:00+03:00;-92.4912559055119
Tube top;2018-07-12T06:30:00+03:00;-92.49384842519652
Tube top;2018-07-12T06:40:00+03:00;-92.4854271653544
Tube top;2018-07-12T06:50:00+03:00;-92.48130905511809
Tube top;2018-07-12T07:00:00+03:00;-92.49635700197236
Tube top;2018-07-12T07:10:00+03:00;-92.5224763779527
Tube top;2018-07-12T07:20:00+03:00;-92.68649212598402
Tube top;2018-07-12T07:30:00+03:00;-92.58082480314954
Tube top;2018-07-12T07:40:00+03:00;-92.57149409448813
Tube top;2018-07-12T07:50:00+03:00;-92.63929133858281
Tube top;2018-07-12T08:00:00+03:00;-92.58464960629908
Tube top;2018-07-12T08:10:00+03:00;-92.47670275590548
Tube top;2018-07-12T08:20:00+03:00;-92.48193096646926
Tube top;2018-07-12T08:30:00+03:00;-92.49772834645674
Tube top;2018-07-12T08:40:00+03:00;-92.50781692913415
Tube top;2018-07-12T08:50:00+03:00;-92.51997440944892
Tube top;2018-07-12T09:00:00+03:00;-92.5201692913388
Tube top;2018-07-12T09:10:00+03:00;-92.50302559055095
Tube top;2018-07-12T09:20:00+03:00;-92.49996456692922
Tube top;2018-07-12T09:30:00+03:00;-92.49874556212974
Tube top;2018-07-12T09:40:00+03:00;-92.50449409448815
Tube top;2018-07-12T09:50:00+03:00;-91.4528047337278
Tube top;2018-07-12T10:00:00+03:00;-87.81517681728889
Tube top;2018-07-12T10:10:00+03:00;-88.26285236220477
Tube top;2018-07-12T10:20:00+03:00;-88.58147140039458
Tube top;2018-07-12T10:30:00+03:00;-88.73046168958727
Tube top;2018-07-12T10:40:00+03:00;-88.77324852071011
Tube top;2018-07-12T10:50:00+03:00;-88.77164370078734
Tube top;2018-07-12T11:00:00+03:00;-88.7330314960629
Tube top;2018-07-12T11:10:00+03:00;-88.70668897637802
Tube top;2018-07-12T11:20:00+03:00;-88.59192913385807
Tube top;2018-07-12T11:30:00+03:00;-88.58755424063085
Tube top;2018-07-12T11:40:00+03:00;-88.60057874015777
Tube top;2018-07-12T11:50:00+03:00;-88.59498031496057
Tube top;2018-07-12T12:00:00+03:00;-88.5844212598424
Tube top;2018-07-12T12:10:00+03:00;-88.56081496063
Tube top;2018-07-12T12:20:00+03:00;-88.50142913385822
Tube top;2018-07-12T12:30:00+03:00;-88.45658267716551
Tube top;2018-07-12T12:40:00+03:00;-88.42691715976326
Tube top;2018-07-12T12:50:00+03:00;-88.42580118110232
Tube top;2018-07-12T13:00:00+03:00;-88.38268700787408
Tube top;2018-07-12T13:10:00+03:00;-88.34731299212595
Tube top;2018-07-12T13:20:00+03:00;-88.33952755905516
Tube top;2018-07-12T13:30:00+03:00;-88.33474015748023
Tube top;2018-07-12T13:40:00+03:00;-88.31423031496047
Tube top;2018-07-12T13:50:00+03:00;-88.29453451676532
Tube top;2018-07-12T14:00:00+03:00;-88.28656102362213
Tube top;2018-07-12T14:10:00+03:00;-88.26534055118094
Tube top;2018-07-12T14:20:00+03:00;-88.26949212598423
Tube top;2018-07-12T14:30:00+03:00;-88.84955511811023
Tube top;2018-07-12T14:40:00+03:00;-89.1283681102362
Tube top;2018-07-12T14:50:00+03:00;-89.30270078740175
Tube top;2018-07-12T15:00:00+03:00;-91.72939566929124
Tube top;2018-07-12T15:10:00+03:00;-96.4290137795275
Tube top;2018-07-12T15:20:00+03:00;-98.33474212598426
Tube top;2018-07-12T15:30:00+03:00;-99.13995463510848
Tube top;2018-07-12T15:40:00+03:00;-99.53295472440936
Tube top;2018-07-12T15:50:00+03:00;-99.57337992125991
Tube top;2018-07-12T16:00:00+03:00;-99.46197249508842
Tube top;2018-07-12T16:10:00+03:00;-99.4508681102361
Tube top;2018-07-12T16:20:00+03:00;-99.49461811023605
Tube top;2018-07-12T16:30:00+03:00;-99.59108070866154
Tube top;2018-07-12T16:40:00+03:00;-99.65661023622067
Tube top;2018-07-12T16:50:00+03:00;-99.77842125984249
Tube top;2018-07-12T17:00:00+03:00;-99.90836417322835
Tube top;2018-07-12T17:10:00+03:00;-99.99204322200387
Tube top;2018-07-12T17:20:00+03:00;-100.03840354330714
Tube top;2018-07-12T17:30:00+03:00;-100.08698622047251
Tube top;2018-07-12T17:40:00+03:00;-100.12977952755901
Tube top;2018-07-12T17:50:00+03:00;-100.20195866141717
Tube top;2018-07-12T18:00:00+03:00;-100.23526181102336
Tube top;2018-07-12T18:10:00+03:00;-100.2869270216963
Tube top;2018-07-12T18:20:00+03:00;-100.34490157480323
Tube top;2018-07-12T18:30:00+03:00;-100.36560826771655
Tube top;2018-07-12T18:40:00+03:00;-100.4114291338583
Tube top;2018-07-12T18:50:00+03:00;-100.38840748031487
Tube top;2018-07-12T19:00:00+03:00;-100.33793700787413
Tube top;2018-07-12T19:10:00+03:00;-100.26748031496048
Tube top;2018-07-12T19:20:00+03:00;-100.27461023622041
Tube top;2018-07-12T19:30:00+03:00;-100.25928994082842
Tube top;2018-07-12T19:40:00+03:00;-100.24457283464571
Tube top;2018-07-12T19:50:00+03:00;-100.25181102362197
Tube top;2018-07-12T20:00:00+03:00;-100.29508284023682
Tube top;2018-07-12T20:10:00+03:00;-100.28939763779535
Tube top;2018-07-12T20:20:00+03:00;-100.31059842519687
Tube top;2018-07-12T20:30:00+03:00;-100.41992125984258
Tube top;2018-07-12T20:40:00+03:00;-100.52894488188973
Tube top;2018-07-12T20:50:00+03:00;-100.57199015748049
Tube top;2018-07-12T21:00:00+03:00;-100.60150493096657
Tube top;2018-07-12T21:10:00+03:00;-100.63699803149606
Tube top;2018-07-12T21:20:00+03:00;-100.68094881889768
Tube top;2018-07-12T21:30:00+03:00;-100.70057480314975
Tube top;2018-07-12T21:40:00+03:00;-100.71268110236217
Tube top;2018-07-12T21:50:00+03:00;-100.72575393700792
Tube top;2018-07-12T22:00:00+03:00;-100.7508897637796
Tube top;2018-07-12T22:10:00+03:00;-100.74328149606295
Tube top;2018-07-12T22:20:00+03:00;-100.76705118110218
Tube top;2018-07-12T22:30:00+03:00;-100.76872781065084
Tube top;2018-07-12T22:40:00+03:00;-100.7712027559054
Tube top;2018-07-12T22:50:00+03:00;-100.78088582677178
Tube top;2018-07-12T23:00:00+03:00;-100.7943629191321
Tube top;2018-07-12T23:10:00+03:00;-100.83633070866142
Tube top;2018-07-12T23:20:00+03:00;-100.78046653543309
Tube top;2018-07-12T23:30:00+03:00;-100.70648622047237
Tube top;2018-07-12T23:40:00+03:00;-100.66415551181113
Tube top;2018-07-12T23:50:00+03:00;-100.64814960629907
Tube top;2018-07-13T00:00:00+03:00;-100.62619094488184
Tube top;2018-07-13T00:10:00+03:00;-100.61535502958588
Tube top;2018-07-13T00:20:00+03:00;-100.627206286837
Tube top;2018-07-13T00:30:00+03:00;-100.73843897637758
Tube top;2018-07-13T00:40:00+03:00;-100.77196850393679
Tube top;2018-07-13T00:50:00+03:00;-100.80001968503947
Tube top;2018-07-13T01:00:00+03:00;-100.8277618110237
Tube top;2018-07-13T01:10:00+03:00;-100.83503740157498
Tube top;2018-07-13T01:20:00+03:00;-100.84662598425211
Tube top;2018-07-13T01:30:00+03:00;-100.86267913385842
Tube top;2018-07-13T01:40:00+03:00;-100.8727224409446
Tube top;2018-07-13T01:50:00+03:00;-100.89664102564102
Tube top;2018-07-13T02:00:00+03:00;-100.88469094488185
Tube top;2018-07-13T02:10:00+03:00;-100.91760629921265
Tube top;2018-07-13T02:20:00+03:00;-100.91069291338563
Tube top;2018-07-13T02:30:00+03:00;-100.90678895463516
Tube top;2018-07-13T02:40:00+03:00;-100.91533791748533
Tube top;2018-07-13T02:50:00+03:00;-100.93608481262338
Tube top;2018-07-13T03:00:00+03:00;-100.94350984251973
Tube top;2018-07-13T03:10:00+03:00;-100.94248031496058
Tube top;2018-07-13T03:20:00+03:00;-100.94003353057211
Tube top;2018-07-13T03:30:00+03:00;-100.94116535433075
Tube top;2018-07-13T03:40:00+03:00;-100.95967322834684
Tube top;2018-07-13T03:50:00+03:00;-100.95365285996084
Tube top;2018-07-13T04:00:00+03:00;-100.95967322834655
Tube top;2018-07-13T04:10:00+03:00;-100.96059251968524
Tube top;2018-07-13T04:20:00+03:00;-100.97334842519687
Tube top;2018-07-13T04:30:00+03:00;-100.96832347140031
