sep=;
Series;Time;Value
xelab.mode;2018-07-15T16:18:20+03:00;4.3189
xelab.mode;2018-07-15T16:18:30+03:00;4.5705
xelab.mode;2018-07-15T16:18:40+03:00;4.0876
xelab.mode;2018-07-15T16:18:50+03:00;4.3922
xelab.mode;2018-07-15T16:19:00+03:00;4.9232
xelab.mode;2018-07-15T16:19:10+03:00;4.9872
xelab.mode;2018-07-15T16:19:20+03:00;4.9824
xelab.mode;2018-07-15T16:19:30+03:00;3.6303
xelab.mode;2018-07-15T16:19:40+03:00;4.5236
xelab.mode;2018-07-15T16:19:50+03:00;4.9507
xelab.mode;2018-07-15T16:20:00+03:00;5.643
xelab.mode;2018-07-15T16:20:10+03:00;4.3757
xelab.mode;2018-07-15T16:20:20+03:00;5.936
xelab.mode;2018-07-15T16:20:30+03:00;5.0121
xelab.mode;2018-07-15T16:20:40+03:00;4.3487
xelab.mode;2018-07-15T16:20:50+03:00;5.1959
xelab.mode;2018-07-15T16:21:00+03:00;5.0077
xelab.mode;2018-07-15T16:21:10+03:00;4.6854
xelab.mode;2018-07-15T16:21:20+03:00;4.2141
xelab.mode;2018-07-15T16:21:30+03:00;4.5664
xelab.mode;2018-07-15T16:21:40+03:00;4.5287
xelab.mode;2018-07-15T16:21:50+03:00;4.5168
xelab.mode;2018-07-15T16:22:00+03:00;4.3488
xelab.mode;2018-07-15T16:22:10+03:00;4.9226
xelab.mode;2018-07-15T16:22:20+03:00;5.7736
xelab.mode;2018-07-15T16:22:30+03:00;4.0164
xelab.mode;2018-07-15T16:22:40+03:00;4.935
xelab.mode;2018-07-15T16:22:50+03:00;5.652
xelab.mode;2018-07-15T16:23:00+03:00;4.4467
xelab.mode;2018-07-15T16:23:10+03:00;4.3611
xelab.mode;2018-07-15T16:23:20+03:00;6.7872
xelab.mode;2018-07-15T16:23:30+03:00;4.6461
xelab.mode;2018-07-15T16:23:40+03:00;4.7
xelab.mode;2018-07-15T16:23:50+03:00;5.0011
xelab.mode;2018-07-15T16:24:00+03:00;4.9512
xelab.mode;2018-07-15T16:24:10+03:00;5.1621
