sep=;
Series;Time;Value
Ret_Bot;2018-07-04T01:30:00+03:00;18.18520403587443
Ret_Bot;2018-07-04T01:40:00+03:00;18.29350787401573
Ret_Bot;2018-07-04T01:50:00+03:00;18.405218503937018
Ret_Bot;2018-07-04T02:00:00+03:00;18.51354616895876
Ret_Bot;2018-07-04T02:10:00+03:00;18.61776725838265
Ret_Bot;2018-07-04T02:20:00+03:00;18.719200787401558
Ret_Bot;2018-07-04T02:30:00+03:00;18.817370078740122
Ret_Bot;2018-07-04T02:40:00+03:00;18.912098231827105
Ret_Bot;2018-07-04T02:50:00+03:00;19.004235756385107
Ret_Bot;2018-07-04T03:00:00+03:00;19.092875984251968
Ret_Bot;2018-07-04T03:10:00+03:00;19.178722986247532
Ret_Bot;2018-07-04T03:20:00+03:00;19.26196456692914
Ret_Bot;2018-07-04T03:30:00+03:00;19.3421811023622
Ret_Bot;2018-07-04T03:40:00+03:00;19.41995284872298
Ret_Bot;2018-07-04T03:50:00+03:00;19.49587992125986
Ret_Bot;2018-07-04T04:00:00+03:00;19.56877559055117
Ret_Bot;2018-07-04T04:10:00+03:00;19.639512770137564
Ret_Bot;2018-07-04T04:20:00+03:00;19.707903543307076
Ret_Bot;2018-07-04T04:30:00+03:00;19.77457956777999
Ret_Bot;2018-07-04T04:40:00+03:00;19.839362204724434
Ret_Bot;2018-07-04T04:50:00+03:00;19.90177952755908
Ret_Bot;2018-07-04T05:00:00+03:00;19.962675834970515
Ret_Bot;2018-07-04T05:10:00+03:00;20.021566929133897
Ret_Bot;2018-07-04T05:20:00+03:00;20.078872047244083
Ret_Bot;2018-07-04T05:30:00+03:00;20.133952848722995
Ret_Bot;2018-07-04T05:40:00+03:00;20.188188605108053
Ret_Bot;2018-07-04T05:50:00+03:00;20.24022637795274
Ret_Bot;2018-07-04T06:00:00+03:00;20.292084645669252
Ret_Bot;2018-07-04T06:10:00+03:00;20.344007874015755
Ret_Bot;2018-07-04T06:20:00+03:00;20.39485854616897
Ret_Bot;2018-07-04T06:30:00+03:00;20.444850393700776
Ret_Bot;2018-07-04T06:40:00+03:00;20.49043110236223
Ret_Bot;2018-07-04T06:50:00+03:00;20.537584645669295
Ret_Bot;2018-07-04T07:00:00+03:00;20.58631102362207
Ret_Bot;2018-07-04T07:10:00+03:00;20.634881889763783
Ret_Bot;2018-07-04T07:20:00+03:00;20.68340471512768
Ret_Bot;2018-07-04T07:30:00+03:00;20.73102559055118
Ret_Bot;2018-07-04T07:40:00+03:00;20.778076771653527
Ret_Bot;2018-07-04T07:50:00+03:00;20.823647637795254
Ret_Bot;2018-07-04T08:00:00+03:00;20.8684145383104
Ret_Bot;2018-07-04T08:10:00+03:00;20.91184448818897
Ret_Bot;2018-07-04T08:20:00+03:00;20.9541807465619
Ret_Bot;2018-07-04T08:30:00+03:00;20.994948818897612
Ret_Bot;2018-07-04T08:40:00+03:00;21.034153543307045
Ret_Bot;2018-07-04T08:50:00+03:00;21.07183693516701
Ret_Bot;2018-07-04T09:00:00+03:00;21.108956692913356
Ret_Bot;2018-07-04T09:10:00+03:00;21.14453045186642
Ret_Bot;2018-07-04T09:20:00+03:00;21.17892716535429
Ret_Bot;2018-07-04T09:30:00+03:00;21.210708661417332
Ret_Bot;2018-07-04T09:40:00+03:00;21.24227308447935
Ret_Bot;2018-07-04T09:50:00+03:00;21.27385826771648
Ret_Bot;2018-07-04T10:00:00+03:00;21.30408070866142
Ret_Bot;2018-07-04T10:10:00+03:00;21.380607072691568
Ret_Bot;2018-07-04T10:20:00+03:00;21.449812992125985
Ret_Bot;2018-07-04T10:30:00+03:00;21.493677799607074
Ret_Bot;2018-07-04T10:40:00+03:00;21.53479921259846
Ret_Bot;2018-07-04T10:50:00+03:00;21.608037254901955
Ret_Bot;2018-07-04T11:00:00+03:00;21.690692913385817
Ret_Bot;2018-07-04T11:10:00+03:00;21.762687622789805
Ret_Bot;2018-07-04T11:20:00+03:00;21.824273084479376
Ret_Bot;2018-07-04T11:30:00+03:00;21.870807465618817
Ret_Bot;2018-07-04T11:40:00+03:00;21.924210629921205
Ret_Bot;2018-07-04T11:50:00+03:00;21.98589390962672
Ret_Bot;2018-07-04T12:00:00+03:00;22.079440078585463
Ret_Bot;2018-07-04T12:10:00+03:00;22.16414173228347
Ret_Bot;2018-07-04T12:20:00+03:00;22.2015472440945
Ret_Bot;2018-07-04T12:30:00+03:00;22.218165354330644
Ret_Bot;2018-07-04T12:40:00+03:00;22.22670866141708
Ret_Bot;2018-07-04T12:50:00+03:00;22.230502946954662
