sep=;
Series;Time;Value
Ret_Bot;2018-07-19T23:00:00+03:00;-104.29126377952774
Ret_Bot;2018-07-19T23:10:00+03:00;-104.28859566074964
Ret_Bot;2018-07-19T23:20:00+03:00;-104.30871062992176
Ret_Bot;2018-07-19T23:30:00+03:00;-104.31980118110219
Ret_Bot;2018-07-19T23:40:00+03:00;-104.32631692913391
Ret_Bot;2018-07-19T23:50:00+03:00;-104.3332406311635
Ret_Bot;2018-07-20T00:00:00+03:00;-104.34379133858255
Ret_Bot;2018-07-20T00:10:00+03:00;-104.34221499013795
Ret_Bot;2018-07-20T00:20:00+03:00;-104.35104142011834
Ret_Bot;2018-07-20T00:30:00+03:00;-104.34545669291373
Ret_Bot;2018-07-20T00:40:00+03:00;-104.35479133858242
Ret_Bot;2018-07-20T00:50:00+03:00;-104.3857179487177
Ret_Bot;2018-07-20T01:00:00+03:00;-104.37709842519675
Ret_Bot;2018-07-20T01:10:00+03:00;-104.33346259842502
Ret_Bot;2018-07-20T01:20:00+03:00;-104.29209842519705
Ret_Bot;2018-07-20T01:30:00+03:00;-104.28008086784995
Ret_Bot;2018-07-20T01:40:00+03:00;-104.25958267716518
Ret_Bot;2018-07-20T01:50:00+03:00;-104.24308284023655
Ret_Bot;2018-07-20T02:00:00+03:00;-104.23977165354326
Ret_Bot;2018-07-20T02:10:00+03:00;-104.24321696252488
Ret_Bot;2018-07-20T02:20:00+03:00;-104.26874263261303
Ret_Bot;2018-07-20T02:30:00+03:00;-104.28196850393725
Ret_Bot;2018-07-20T02:40:00+03:00;-104.29491535433094
Ret_Bot;2018-07-20T02:50:00+03:00;-104.30373767258384
Ret_Bot;2018-07-20T03:00:00+03:00;-104.31304527559126
Ret_Bot;2018-07-20T03:10:00+03:00;-104.31693096646976
Ret_Bot;2018-07-20T03:20:00+03:00;-104.32518934911236
Ret_Bot;2018-07-20T03:30:00+03:00;-104.33604724409452
Ret_Bot;2018-07-20T03:40:00+03:00;-104.3380039370072
Ret_Bot;2018-07-20T03:50:00+03:00;-104.33872440944894
Ret_Bot;2018-07-20T04:00:00+03:00;-104.33845759368859
Ret_Bot;2018-07-20T04:10:00+03:00;-104.345925196851
Ret_Bot;2018-07-20T04:20:00+03:00;-104.35070275590535
Ret_Bot;2018-07-20T04:30:00+03:00;-104.34829191321485
Ret_Bot;2018-07-20T04:40:00+03:00;-104.33860433070896
Ret_Bot;2018-07-20T04:50:00+03:00;-104.33959842519621
Ret_Bot;2018-07-20T05:00:00+03:00;-104.34940944881875
Ret_Bot;2018-07-20T05:10:00+03:00;-104.33941222879695
Ret_Bot;2018-07-20T05:20:00+03:00;-104.33981299212634
Ret_Bot;2018-07-20T05:30:00+03:00;-104.33543392504914
Ret_Bot;2018-07-20T05:40:00+03:00;-104.34699015748083
Ret_Bot;2018-07-20T05:50:00+03:00;-104.34875787401614
Ret_Bot;2018-07-20T06:00:00+03:00;-104.36070019723844
Ret_Bot;2018-07-20T06:10:00+03:00;-104.3517066929132
Ret_Bot;2018-07-20T06:20:00+03:00;-104.3570452755903
Ret_Bot;2018-07-20T06:30:00+03:00;-104.3534586614172
Ret_Bot;2018-07-20T06:40:00+03:00;-104.34770669291366
Ret_Bot;2018-07-20T06:50:00+03:00;-104.34759368836266
Ret_Bot;2018-07-20T07:00:00+03:00;-104.34066141732303
Ret_Bot;2018-07-20T07:10:00+03:00;-104.3348759842518
Ret_Bot;2018-07-20T07:20:00+03:00;-104.32728937007865
Ret_Bot;2018-07-20T07:30:00+03:00;-104.32671992110441
Ret_Bot;2018-07-20T07:40:00+03:00;-104.33359645669269
Ret_Bot;2018-07-20T07:50:00+03:00;-104.3486988188981
Ret_Bot;2018-07-20T08:00:00+03:00;-104.3670472440943
Ret_Bot;2018-07-20T08:10:00+03:00;-104.34564497041434
Ret_Bot;2018-07-20T08:20:00+03:00;-104.30932480314955
Ret_Bot;2018-07-20T08:30:00+03:00;-104.25655511811016
Ret_Bot;2018-07-20T08:40:00+03:00;-104.25743897637777
Ret_Bot;2018-07-20T08:50:00+03:00;-104.24023865877747
Ret_Bot;2018-07-20T09:00:00+03:00;-104.2329448818897
Ret_Bot;2018-07-20T09:10:00+03:00;-104.23799409448829
Ret_Bot;2018-07-20T09:20:00+03:00;-104.24838976377909
Ret_Bot;2018-07-20T09:30:00+03:00;-104.26754043392434
Ret_Bot;2018-07-20T09:40:00+03:00;-104.27994881889771
Ret_Bot;2018-07-20T09:50:00+03:00;-104.29264102564126
Ret_Bot;2018-07-20T10:00:00+03:00;-104.31105118110236
Ret_Bot;2018-07-20T10:10:00+03:00;-104.3180137795276
Ret_Bot;2018-07-20T10:20:00+03:00;-104.32086614173167
Ret_Bot;2018-07-20T10:30:00+03:00;-104.32802169625259
Ret_Bot;2018-07-20T10:40:00+03:00;-104.32637917485283
Ret_Bot;2018-07-20T10:50:00+03:00;-104.33550787401501
